Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"5","30141","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","HE,JING","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30142","CS","699","THESIS RESEARCH","3","5","0","","","I","I","O","ASYN","Y","HOURS ARR","","WEB2","","","NELSON,MICHAEL","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30143","CS","699","THESIS RESEARCH","3","5","0","","","I","I","O","ASYN","Y","HOURS ARR","","WEB2","","","MUKKAMALA,RAVI","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30144","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WEIGLE,MICHELE","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30145","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WANG,CONG","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30146","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","CHRISOCHOID,NICOLAOS","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30147","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","OLARIU,STEPHAN","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"4","30148","CS","699","THESIS RESEARCH","3","5","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","LI,YAOHANG","IN","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30149","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","ZEIL,STEVEN","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30150","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","ZUBAIR,MOHAMMAD","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","31079","CS","699","THESIS RESEARCH","3","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","LI,YAOHANG","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"6","31713","CS","773","DATA MINING AND SECURITY","3","30","8","","SC185","A","I","O","ASYN","Y","HOURS ARR","","WEB2","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"6","31714","CS","773","DATA MINING AND SECURITY","3","30","11","","SC185","A","I","R","ASYN","Y","HOURS ARR","","WEB5","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"6","31715","CS","773","DATA MINING AND SECURITY","3","30","0","","SC185","A","I","U","ASYN","Y","HOURS ARR","","WEB7","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"6","33780","CS","773","DATA MINING AND SECURITY","3","30","1","","SC185","A","I","W","ASYN","Y","HOURS ARR","","WEB8","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"5","30151","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","CHERNIKOV,ANDREY","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30152","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","RANJAN,DESH","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30153","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","STAFF","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30154","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","HE,JING","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30155","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","NELSON,MICHAEL","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30156","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","MUKKAMALA,RAVI","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30157","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","WEIGLE,MICHELE","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"4","30158","CS","791","GRADUATE SEMINAR","3","5","1","","","D","","N","SEM","Y","HOURS ARR","","TBA","TBA","","LI,LUSI","IN","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30159","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","CHRISOCHOID,NICOLAOS","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30160","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","OLARIU,STEPHAN","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30161","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","STAFF","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30162","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","LI,YAOHANG","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30163","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","ZEIL,STEVEN","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30164","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","ZUBAIR,MOHAMMAD","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","34085","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","WU,JIAN","IN","","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"5","34087","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","SUN,JIANGWEN","IN","","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"5","34089","CS","791","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","JAYARATHNA,UKWATTA","IN","","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"4","37290","CS","796","TPCS: WEB ARCHIVING","3","5","1","","SC221","A","I","O","ASYN","Y","HOURS ARR","","WEB2","","","NELSON,MICHAEL","IN","10","3","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"6","31716","CS","873","DATA MINING AND SECURITY","3","30","3","","SC185","A","I","O","ASYN","Y","HOURS ARR","","WEB2","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"6","31717","CS","873","DATA MINING AND SECURITY","3","30","1","","SC185","A","I","R","ASYN","Y","HOURS ARR","","WEB5","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"6","31718","CS","873","DATA MINING AND SECURITY","3","30","0","","SC185","A","I","U","ASYN","Y","HOURS ARR","","WEB7","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"6","33781","CS","873","DATA MINING AND SECURITY","3","30","0","","SC185","A","I","W","ASYN","Y","HOURS ARR","","WEB8","","","MUKKAMALA,RAVI","","30","24","1","ASYN","16-MAY-22","25-JUN-22","0","0","0"
"5","30165","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","CHERNIKOV,ANDREY","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30166","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","RANJAN,DESH","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"3","30167","CS","891","GRADUATE SEMINAR","3","5","2","","","D","","N","SEM","Y","HOURS ARR","","TBA","TBA","","HE,JING","IN","","2","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30168","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","NELSON,MICHAEL","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30169","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","MUKKAMALA,RAVI","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30170","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","WEIGLE,MICHELE","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30171","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","LI,LUSI","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30172","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","CHRISOCHOID,NICOLAOS","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30173","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","OLARIU,STEPHAN","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30174","CS","891","GRADUATE SEMINAR","3","5","0","","","D","","N","SEM","Y","HOURS ARR","","TBA","TBA","","STAFF","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30175","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","LI,YAOHANG","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30176","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","ZEIL,STEVEN","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","30177","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","ZUBAIR,MOHAMMAD","IN","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"3","34086","CS","891","GRADUATE SEMINAR","3","5","2","","","D","","N","SEM","Y","HOURS ARR","","TBA","TBA","","WU,JIAN","IN","","2","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"2","34088","CS","891","GRADUATE SEMINAR","3","5","3","","","D","","N","SEM","Y","HOURS ARR","","TBA","TBA","","SUN,JIANGWEN","IN","","3","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"5","34090","CS","891","GRADUATE SEMINAR","3","5","0","","","D","I","O","ASYN","Y","HOURS ARR","","WEB2","","","JAYARATHNA,UKWATTA","IN","","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"10","31311","CS","896","TOPICS IN COMPUTER SCIENCE","3","10","0","","","A","I","O","ASYN","Y","HOURS ARR","","WEB2","","","CHRISOCHOID,NICOLAOS","","","0","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"3","36955","CS","896","TPCS: WEB ARCHIVING","3","5","2","","SC221","A","I","O","TRAD","Y","HOURS ARR","","WEB2","","","NELSON,MICHAEL","IN","10","3","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"20","30178","CS","899","DOCTORAL DISSERTATION","1","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","ZUBAIR,MOHAMMAD","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30179","CS","899","DOCTORAL DISSERTATION","2","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","HAO,SHUAI","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30180","CS","899","DOCTORAL DISSERTATION","3","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","CHERNIKOV,ANDREY","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"18","30181","CS","899","DOCTORAL DISSERTATION","3","20","2","","","I","","N","TH/DS","Y","HOURS ARR","","TBA","TBA","","RANJAN,DESH","","","2","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30182","CS","899","DOCTORAL DISSERTATION","3","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","HE,JING","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"17","30183","CS","899","DOCTORAL DISSERTATION","3","20","3","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","NELSON,MICHAEL","","","3","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"4","30184","CS","899","DOCTORAL DISSERTATION","3","5","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","LI,LUSI","IN","","1","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"19","30185","CS","899","DOCTORAL DISSERTATION","3","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WEIGLE,MICHELE","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"18","30186","CS","899","DOCTORAL DISSERTATION","3","20","2","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WANG,FENGJIAO","","","2","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30187","CS","899","DOCTORAL DISSERTATION","3","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","CHRISOCHOID,NICOLAOS","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30188","CS","899","DOCTORAL DISSERTATION","3","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","OLARIU,STEPHAN","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30189","CS","899","DOCTORAL DISSERTATION","3","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","STAFF","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30190","CS","899","DOCTORAL DISSERTATION","3","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","GANJIGUNTE ,VIKAS","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30191","CS","899","DOCTORAL DISSERTATION","3","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","LI,YAOHANG","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30192","CS","899","DOCTORAL DISSERTATION","3","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","HAO,SHUAI","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"18","30193","CS","899","DOCTORAL DISSERTATION","3","20","2","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","HE,YI","","","2","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30194","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","CHERNIKOV,ANDREY","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30195","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","RANJAN,DESH","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30196","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","TH/DS","Y","HOURS ARR","","TBA","TBA","","CHERNIKOV,ANDREY","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30197","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","HE,JING","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30198","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","NELSON,MICHAEL","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30199","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WEIGLE,MICHELE","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30200","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","MUKKAMALA,RAVI","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30201","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WANG,CONG","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30202","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","CHRISOCHOID,NICOLAOS","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30203","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","OLARIU,STEPHAN","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30204","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","STAFF","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30205","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","STAFF","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30206","CS","899","DOCTORAL DISSERTATION","6","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","LI,YAOHANG","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"20","30207","CS","899","DOCTORAL DISSERTATION","6","20","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","ZEIL,STEVEN","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"19","30208","CS","899","DOCTORAL DISSERTATION","6","20","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","ZUBAIR,MOHAMMAD","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"4","31054","CS","899","DOCTORAL DISSERTATION","1","5","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WEIGLE,MICHELE","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","31118","CS","899","DOCTORAL DISSERTATION","1","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","OLARIU,STEPHAN","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"3","31119","CS","899","DOCTORAL DISSERTATION","1","5","2","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","HE,JING","","","2","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","31300","CS","899","DOCTORAL DISSERTATION","1","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","NELSON,MICHAEL","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"3","33375","CS","899","DOCTORAL DISSERTATION","1","5","2","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","CHRISOCHOID,NICOLAOS","","","2","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"5","33377","CS","899","DOCTORAL DISSERTATION","2","5","0","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","WEIGLE,MICHELE","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"0","33396","CS","899","DOCTORAL DISSERTATION","1","1","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","STAFF","","","1","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"
"1","33888","CS","899","DOCTORAL DISSERTATION","1","5","4","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","LI,YAOHANG","IN","","4","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"3","34552","CS","899","DOCTORAL DISSERTATION","3","5","2","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","JAYARATHNA,UKWATTA","IN","","2","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"4","35237","CS","899","DOCTORAL DISSERTATION","1","5","1","","","I","","N","ASYN","Y","HOURS ARR","","TBA","TBA","","JAYARATHNA,UKWATTA","IN","","1","3","ASYN","16-MAY-22","05-AUG-22","0","0","0"
"20","30209","CS","999","DOCTORAL GRADUATE CREDIT","1","20","0","","","E","","N","IND","Y","HOURS ARR","","TBA","TBA","","STAFF","","","0","2","ASYN","27-JUN-22","06-AUG-22","0","0","0"," "
